file,speaker,type,chars,text
"prologue_shared_s19_l0.mp3","narrator","narration",187,"What would be on Mars. That question had ended long ago. There was no asking it now. On Mars there would be Mars. That was all. Whether that was enough could only be known by going there."
"prologue_shared_s20_l0.mp3","narrator","narration",191,"Whether there was somewhere to go or not, that was unknown too. There were people on Mars. That was known. Which direction to walk hadn't been decided. Decisions came after feet touched soil."
"prologue_shared_s21_l0.mp3","narrator","narration",211,"The Kariyope shuddered. Vibration from the deceleration. The cabin lights flickered. The hand still didn't move. Berk watched that hand for a long time. Then he looked away from the monitor and drank his coffee."
"prologue_shared_s22_l0.mp3","narrator","narration",273,"A small child from the mining family stirred awake. Slipped free from an adult's arm and wandered the cabin once. The adult didn't wake. The child returned. A hand in sleep closed around the child. The child slept again. The walls were thick. People were alone inside them."
"prologue_shared_s23_l0.mp3","narrator","narration",264,"Someone snored. Someone moaned. Someone whispered. Sleeping on a ship was different from sleeping on Earth. On the ship the ship kept moving. It didn't stop. That wasn't a bad thing. They were going to Mars. Whether going to Mars was a good thing was also unclear."
"prologue_shared_s24_l0.mp3","narrator","narration",237,"Berk went up to the observation deck. Four in the morning. No one on the deck. Stars through the glass. The stars didn't move. The ship was moving. Berk had felt this difference for twenty-three years. The difference was getting smaller."
"prologue_shared_s25_l0.mp3","narrator","narration",215,"The person was there too. Corner of the observation deck. The bag was on the floor. A hand rested on the strap. Not looking out the window. Eyes half-closed. It wasn't clear if they were sleeping. Berk didn't go in."
"prologue_shared_s26_l0.mp3","narrator","narration",214,"Berk went back to the corridor. One cup of brown liquid. He looked up at the ceiling. The ceiling was dark. Twenty-three years. Now Mars was twenty-two degrees off the right viewport. It was starting to look large."
"prologue_shared_s27_l0.mp3","narrator","narration",200,"An announcement. Six in the morning. Berk's voice. Approaching Mars. Beginning contact with Hellas control. Eighteen hours to arrival. Passengers please return to your seats and fasten your seatbelts."
"prologue_shared_s28_l0.mp3","narrator","narration",201,"People moved. Footsteps in the corridor. A child asked something. Is Mars visible. The adult answered. You'll see it soon. The child ran. Toward the window. The child's palms pressed against the glass."
"prologue_shared_s29_l0.mp3","narrator","narration",206,"No getting up from the seat. No going to the window. No desire to see Mars. Not yet. But knowing Mars was there. It was felt. The ship had changed. The sounds changed. The vibration changed. Mars was close."
"prologue_shared_s30_l0.mp3","narrator","narration",206,"Mars on the screen was a little larger. Blood-red. Like a sunset. But it wasn't a sunset. Mars was always like this. That was what Mars was. Someone said it was beautiful. There was no thought about beauty."
"prologue_shared_s31_l0.mp3","narrator","narration",212,"Berk exchanged communications with ground control. Kariyope. Hellas control. Requesting cargo clearance code. Hellas control responded. Code received. Protocol. Protocol that hadn't changed in twenty-three years."
"prologue_shared_s33_l0.mp3","narrator","narration",161,"Ten hours. Those words remained. Ten hours. Whether it was long or short was unclear. It had taken six months to come from Earth to Mars. And ten hours felt far."
"prologue_shared_s34_l0.mp3","narrator","narration",224,"The ship tilted. Entry angle adjustment. Where the Martian atmosphere began. Red light came through the windows. The Martian atmosphere wrapped around the ship. Deceleration. Heat. Sound. That was how Mars received the ship."
"prologue_shared_s35_l0.mp3","narrator","narration",244,"The vibration intensified. The child cried. The adult held them. The engineers looked at each other. They all had experience. Still the vibration was heavy. The Kariyope was always like this. Berk knew. On the deceleration this ship made noise."
"prologue_shared_s36_l0.mp3","narrator","narration",189,"A hand rested on the bag. The hand didn't move. The ship shuddered. The shuddering wasn't unfelt. It wasn't that it wasn't felt. It was felt but not reacted to. The arrival was coming soon."
"prologue_shared_s37_l0.mp3","narrator","narration",179,"A red horizon appeared. The Hellas Basin. The lowest point on Mars. The deepest basin. People lived there. The child's palms pressed to the window turned red. It was Mars's light."
"prologue_shared_s38_l0.mp3","narrator","narration",276,"Hellas Central was visible below. Its size was hard to judge. It looked small. It grew larger as they got closer. Upon arrival it would be enormous. All buildings on Mars were like that. Small from outside, enormous inside. It should have been the other way around but wasn't."
"prologue_shared_s39_l0.mp3","narrator","narration",223,"Berk made an announcement. Prepare for landing. Seatbelts. All electronics off. Luggage under seats. Protocol. Twenty-three years of the same words. The voice hadn't changed. The content hadn't changed. Mars hadn't changed."
"prologue_shared_s40_l0.mp3","narrator","narration",189,"The landing runway was visible. Long concrete. Blood-red dust running across it. There was wind. Hellas always had wind. Small winds. Before a major storm the small winds always came first."
"prologue_shared_s41_l0.mp3","narrator","narration",216,"The Kariyope landed. Sand struck the windows. That was Mars's business. Impact. The ship stopped. The sound stopped. Quiet. The quiet of Mars. Different from the quiet of space. The quiet of Mars had something in it."
"prologue_shared_s42_l0.mp3","narrator","narration",187,"No one moved. Just a moment. The moment after landing. Everyone seemed to be confirming they were on Mars. When confirmed they would move. The child moved first. Children confirm quickly."
"prologue_shared_s43_l0.mp3","narrator","narration",170,"The airlock opened. Air came in. Recycled air. Purified Martian atmosphere. Low oxygen content. It would be dizzying at first. That too was protocol. Three days to adapt."
"prologue_shared_s44_l0.mp3","narrator","narration",230,"The mining family disembarked first. A child holding an adult's hand. The engineers came down. The woman alone. No expression. No expression for the entire voyage. No expression on Mars. Whether that was the right way was unknown."
"prologue_shared_s45_l0.mp3","narrator","narration",170,"Everyone disembarked. Last one remaining. The bag was lifted. Heavy. Walking down the aisle. Through the airlock. There were stairs. At the bottom of the stairs was Mars."
"prologue_shared_s46_l0.mp3","narrator","narration",213,"The soil of Mars was there beneath the first step. Under a blood-red sky. Hellas Central stood ahead. Enormous. Enormous even from outside. Inside it would be more enormous. Wind came. The bag was gripped tighter."
"prologue_shared_s47_l0.mp3","narrator","narration",240,"Berk was watching from the gangway above. Looking down at the people disembarking. Saw them all. He'd been seeing this for twenty-three years. The last person off stood with the bag and stopped. Looking at Hellas Central. Berk saw that too."
"prologue_shared_s49_l0.mp3","narrator","narration",184,"Where to go was unknown. There was no answer to that question. No answer was given. Berk was expected to ask again. He didn't. That was Berk's way. On Mars not answering was an answer."
"prologue_shared_s50_l0.mp3","narrator","narration",255,"Hellas Central. Standing before it. Inside the building something was running. Things that didn't stop. To the right was MCC. To the left was the labor district. Straight ahead the main hall. Behind was the Kariyope. The Kariyope would leave in six hours."
"prologue_shared_s51_l0.mp3","narrator","narration",216,"Six hours. A return was possible. Some people came to Mars and turned back. Berk knew about them. People like that existed. They too set foot on Mars. That was enough for them. Those for whom it wasn't enough stayed."
"prologue_shared_s52_l0.mp3","narrator","narration",187,"The bag wasn't set down. Setting it down made it a decision. Holding it still meant not yet. People walked past. Miners. Engineers. Everyone going somewhere. They all had somewhere to go."
